#Id,ALPHA,Av,Av2d,Av_68L,Av_68U,Av_95L,Av_95U,DDO51_finf,DDO51_finf_68L,DDO51_finf_68U,DDO51_finf_95L,DDO51_finf_95U,Gal_Rad,Glat,Glon,H,H_68L,H_68U,H_95L,H_95U,J,J_68L,J_68U,J_95L,J_95U,Kepler,Kepler_68L,Kepler_68U,Kepler_95L,Kepler_95U,Ks,Ks_68L,Ks_68U,Ks_95L,Ks_95U,Teff,Teff_err,W1,W1_68L,W1_68U,W1_95L,W1_95U,W2,W2_68L,W2_68U,W2_95L,W2_95U,W3,W3_68L,W3_68U,W3_95L,W3_95U,W4,W4_68L,W4_68U,W4_95L,W4_95U,X,Y,Z,age,age_68L,age_68U,age_95L,age_95U,age_err,alpha,dist,dist2d,dist_68L,dist_68U,dist_95L,dist_95U,dnu,dnu_err,feh,feh_err,fils,g,g_68L,g_68U,g_95L,g_95U,i,i_68L,i_68U,i_95L,i_95U,logAge,logg,logg_68L,logg_68U,logg_95L,logg_95U,logrho,logrho_68L,logrho_68U,logrho_95L,logrho_95U,m_seismo,mass,mass_68L,mass_68U,mass_95L,mass_95U,mass_err,mbol,mbol_68L,mbol_68U,mbol_95L,mbol_95U,mu0,mu02d,mu0_68L,mu0_68U,mu0_95L,mu0_95U,nfil,nmx,nmx_err,r,r_68L,r_68U,r_95L,r_95U,r_seismo,rad,rad_68L,rad_68U,rad_95L,rad_95U,rad_err,z,z_68L,z_68U,z_95L,z_95U,lgs,sig_Z,sig_Gal_Rad,sig_age,sig_mass,Rgaia,radius_val,Kabs,glogg,parallax,parallax_error,dist_ABJ,sig_dist_ABJ,BC_K,BC_G,A_K,sfd_A_K,Lumo,gLumo,APO
206100485,,0.0748,0.08,-0.0469,0.2148,-0.185,0.3312,1.1017,0.97,1.2351,0.85,1.3696,7.412633734186488,-52.85,49.588,-0.9884,-1.094,-0.8899,-1.19,-0.7941,-0.5343,-0.6472,-0.4299,-0.75,-0.3276,0.812,0.69,0.9352,0.5712,1.05,-1.0529,-1.1524,-0.9503,-1.25,-0.8574,5009,99,-1.0853,-1.19,-0.9887,-1.281,-0.8903,-1.0737,-1.1764,-0.97,-1.27,-0.8702,-1.1195,-1.23,-1.0283,-1.31,-0.9187,-1.14,-1.25,-1.0475,-1.33,-0.9376,-7.321873921486147,1.156417379262607,-1.9807594599889171,2.4306,1.7462,3.5078,1.2853,4.953,,0.281,2514.964,2517.6771,2429.2377,2609.0451,2344.1201,2700.7288,6.63,0.112,-1.291,0.214,grJHKs,1.3461,1.21,1.4875,1.0838,1.6297,0.5567,0.4344,0.6697,0.3318,0.7896,9.38571349356723,2.7427,2.7327,2.7524,2.7225,2.7614,-2.595,-2.6113,-2.5807,-2.6260000000000003,-2.5663,1.43624696333179,1.2849,1.1694,1.4368,1.0638,1.5847,,0.762,0.6486,0.8898,0.53,1.0002,12.0027,12.005,11.9274,12.0824,11.8499,12.1574,5,67.27,1.43,0.7596,0.6456,0.8898,0.53,1.0054,4.88206591914521e-05,7.9555,7.6208,8.3197,7.3114,8.6683,,0.4572,0.3408,0.5701,0.2434,0.6896,2.7446378431524106,0.08990369999999985,0.11130847917008112,0.8808,0.1337,6.996808995019758,5.83,-0.754410316486649,2.74094527986721,0.454,0.0445,2.2112211221122102,0.236514594667876,1.889,-0.055,0.01042358337917254,0.0,35.770879372119886,27.66907835639865,1
206102910,,0.0711,0.05,-0.015,0.1609,-0.105,0.2541,0.9079,0.7912,1.0098,0.6112,1.1296,6.740026440518532,-46.899,44.755,-1.5119999999999998,-1.5682,-1.4503,-1.6786,-1.3903,-0.9955,-1.05,-0.9272,-1.19,-0.882,0.4926,0.4238,0.5894,0.25,0.6545,-1.5873,-1.6469999999999998,-1.5299,-1.7519999999999998,-1.4703,4882,88,-1.6232,-1.67,-1.5533,-1.7892,-1.5103,-1.5635,-1.61,-1.4912,-1.7378,-1.4503,-1.655,-1.71,-1.5939,-1.83,-1.5502,-1.6649,-1.71,-1.5922,-1.8314,-1.5503,-6.495925415432411,1.7974730640619263,-2.706921362163452,12.0039,8.4859,16.0281,6.0604,20.1789,,0.212,3736.2765,3749.7298,3660.158,3812.1141,3585.088,3891.8952,3.763,0.079,-0.256,0.213,griJHKs,1.2025,1.0826,1.3098,0.8976,1.4298,0.1851,0.121,0.2697,-0.0392,0.3297,10.079322368823,2.3532,2.3425,2.366,2.3325,2.3773,-3.1035,-3.1169,-3.0888,-3.1337,-3.0764,0.971705660551413,0.9057,0.8511,0.9797,0.8032,1.0763,,0.4166,0.35,0.4979,0.2048,0.5698,12.8622,12.87,12.8175,12.9058,12.7725,12.9508,6,28.11,0.81,0.4243,0.35,0.5097,0.19,0.5862,6.48795469480405e-06,10.4579,10.1447,10.7141,9.9541,11.3147,,0.0615,0.01,0.1493,-0.15,0.1988,2.36010063277287,0.07597804999999994,0.062024221272878495,3.7711,0.0643,12.020558210752966,,-1.91466344287222,2.25144420592786,0.2219,0.0288,4.41344134413441,0.6186644513723921,1.988,-0.05,0.008086187951055495,0.0,55.77898402185444,73.69379161680075,1
206104478,,-0.0303,-0.06,-0.125,0.0543,-0.225,0.1748,1.2748,1.103,1.4298,0.8472,1.5098,7.557644458887858,-46.941,44.851000000000006,-1.5426,-1.6284,-1.4702,-1.822,-1.4302,-0.9719,-1.0552,-0.8902,-1.29,-0.8607,0.7067,0.5712,0.7896,0.3126,0.8297,-1.6423,-1.7302,-1.5702,-1.9202,-1.5303,4606,67,-1.6897,-1.7712,-1.6102,-1.97,-1.5798,-1.5976,-1.671,-1.5103,-1.8776,-1.4903,-1.715,-1.791,-1.6304,-1.9976,-1.6099,-1.7239,-1.8112,-1.6502,-1.9966,-1.6103,-7.5170013119296115,0.7827394479690208,-1.1632641991722334,10.6846,7.6085,14.2853,4.121,16.2277,,0.128,1625.5547,1629.2956,1597.7175,1652.8785,1561.3488,1686.3088,3.596,0.07200000000000001,0.071,0.212,griJHKs,1.5473,1.3926,1.7097,1.1424,1.7898,0.3404,0.2178,0.4101,-0.0362,0.4497,10.0287582680963,2.3535,2.3425,2.3648,2.3325,2.3766,-3.1292,-3.1476,-3.1138,-3.1726,-3.1038,1.18706277616529,1.0111,0.9375,1.1251,0.8994,1.3456,,0.5445,0.45,0.6288,0.193,0.6497,11.055,11.06,11.0175,11.0912,10.9675,11.1347,6,29.12,0.77,0.6317,0.4908,0.7097,0.2278,0.7502,5.96173053401123e-06,11.0561,10.7152,11.5878,10.5196,12.5009,,0.1721,0.0756,0.2497,-0.19,0.2697,2.3627942370799504,0.02758050000000003,0.05010046334982797,3.3384,0.0938,11.010450615468994,10.01,-1.6547600633645,2.41339596130592,0.608,0.0459,1.6531653165316498,0.131999563857073,2.167,-0.124,0.01251893579080183,0.0,49.39581786916994,48.98876048109364,1
206111212,,0.0507,0.02,-0.045,0.1346,-0.135,0.2372,1.051,0.8932,1.1497,0.75,1.2984,7.939445377697275,-52.756,50.01300000000001,-1.5682,-1.61,-1.5213,-1.7626,-1.4304,-1.021,-1.07,-0.9646,-1.2448,-0.8703,0.5539,0.45,0.6262,0.29,0.7418,-1.6574,-1.69,-1.6065,-1.85,-1.5197,4736,72,-1.6971,-1.73,-1.6475,-1.89,-1.5604,-1.6196,-1.65,-1.5604,-1.81,-1.4838,-1.7236,-1.756,-1.6702,-1.917,-1.59,-1.7345,-1.77,-1.6866,-1.93,-1.6068,-7.926801446368249,0.4478970141593512,-0.7431399725096434,6.6922,5.4488,8.2197,3.8459,11.3794,,-0.014,965.9046,968.278,949.5109,980.7068,932.1804,996.8665,3.901,0.079,-0.061,0.21,grJHKs,1.3463,1.1952,1.4497,1.0438,1.5901,0.2211,0.13,0.282,-0.03,0.3958,9.825568911608721,2.402,2.39,2.4124,2.3782,2.4224,-3.0741,-3.0860000000000003,-3.0638,-3.1037,-3.048,1.18148022695295,1.1162,1.0471,1.1754,0.9593,1.3298,,0.445,0.3670000000000001,0.5098,0.2086,0.6098,9.9247,9.93,9.8875,9.9577,9.8475,9.9932,5,31.96,0.84,0.4788,0.377,0.5497,0.2138,0.6697,7.80807824723175e-06,10.9299,10.6886,11.1162,10.3276,11.8701,,0.0804,-0.0066,0.1301,-0.17,0.2343,2.4092535171242297,0.015597950000000025,0.0493283444077974,1.38545,0.06415,10.402761691464649,9.2,-1.56257701419957,2.45944271027839,1.0817,0.0494,0.927092709270927,0.04330431605121201,2.083,-0.084,0.006740503978378156,0.0,53.959719291219905,48.880383444143575,1
206111552,,0.0124,0.01,-0.0966,0.1351,-0.2149,0.245,2.8744,2.721,3.0298,2.576,3.1898,8.099154102134955,-52.299,49.606,0.3617,0.29,0.4433,0.2108,0.5097,0.8783,0.79,0.9629,0.71,1.0495,2.3787,2.26,2.4901,2.1554,2.6098,0.281,0.21,0.3583,0.1384,0.4297,4843,77,0.2485,0.17,0.3166,0.1022,0.3897,0.3153,0.2384,0.3897,0.17,0.4668,0.2226,0.15,0.2967,0.0814,0.3698,0.2124,0.1438,0.2897,0.07,0.3558,-8.095543654869571,0.24180591851831526,-0.3844410967182689,6.6173,4.9431,8.808,3.7377,11.6163,,-0.02,519.1708,519.996,504.8822,533.9347,491.4733,548.7809,15.447,0.182,0.121,0.21,griJHKs,3.1217,2.9726,3.2698,2.83,3.4202,2.0649,1.9602,2.17,1.855,2.2698,9.820680824139007,3.2137,3.2068,3.2224,3.1975,3.2277,-1.8686,-1.8793,-1.8587,-1.8889,-1.8488,1.2858927335668402,1.1768,1.1035,1.2763,1.0279,1.3663,,2.3048,2.2058,2.4097,2.108,2.5098,8.5766,8.58,8.516,8.6374,8.4575,8.697000000000001,6,203.66,3.26,2.3021,2.19,2.4179,2.0794,2.5297,0.0007889162574699999,4.4228,4.2811,4.5494,4.1530000000000005,4.6769,,1.9441,1.85,2.0464,1.75,2.1371,3.2184038735796805,0.014526250000000004,0.08499536216131057,1.93245,0.0864,4.0135777170974345,3.9,0.475678306256485,3.33385126491463,2.1207,0.041,0.471047104710471,0.009160847677895,2.018,-0.052000000000000005,0.00454229431493124,0.0,9.661465510314764,7.956311166377861,1
206112764,,-0.2089,-0.21,-0.295,-0.1155,-0.3844,-0.0251,0.3942,0.3036,0.5097,0.1428,0.6298,7.69200555913765,-52.647,49.992,-1.6355,-1.7046,-1.5502,-1.7794,-1.3703,-1.1909999999999998,-1.27,-1.1074,-1.3686,-0.9499,0.123,0.0422,0.2297,-0.1036,0.3498,-1.6934,-1.75,-1.5961,-1.836,-1.4302,5166,97,-1.7219,-1.783,-1.6303,-1.87,-1.4643,-1.7158,-1.7822,-1.6302,-1.862,-1.4503,-1.7594,-1.822,-1.6703,-1.8964,-1.4904,-1.7789,-1.8414,-1.6903,-1.9172,-1.5103,-7.652736514871674,0.7762559859699987,-1.3029002468640127,3.1719,2.541,4.3523,2.0394,8.2199,,0.341,1670.3596,1671.0904,1630.9473,1711.9397,1586.2441,1751.7953,4.4,0.083,-1.117,0.215,griJHKs,0.6272,0.528,0.7497,0.3514,0.8697,-0.1214,-0.208,-0.0302,-0.3274,0.1098,9.50131948692653,2.4567,2.4425,2.4678,2.4278,2.4774,-3.003,-3.0162,-2.9895,-3.0312,-2.9687,1.01368694565224,1.2001,1.0837,1.294,0.8932,1.3802,,0.0831,0.0066,0.1898,-0.13,0.3256,11.114,11.115,11.0622,11.1674,11.0019,11.2174,6,34.14,0.94,0.0723,-0.01,0.1763,-0.15,0.2995,1.1082193004097196e-05,10.5824,10.1859,10.9127,9.3558,11.2191,,-0.2117,-0.29,-0.1185,-0.402,0.0297,2.45678161732221,0.040496199999999934,0.07415614364298732,0.90565,0.10515,7.274755891550341,6.57,-0.880762656335659,2.69106214617415,0.885,0.0472,1.1341134113411298,0.062312955677868,1.7990000000000002,-0.022,0.008150188819962451,0.0,71.61046332463705,33.84114018684608,1
206115828,,0.0454,0.05,-0.1041,0.1948,-0.2383,0.3549,1.0649,0.8736,1.1901,0.67,1.3183,7.332996115872274,-47.33,45.635,-1.7145,-1.8272,-1.6102,-1.9742,-1.5703,-1.0966,-1.23,-0.9936,-1.3854,-0.9502,0.5533,0.3768,0.65,0.2004,0.7297,-1.7831,-1.927,-1.7104,-2.057,-1.6503,4570,66,-1.824,-1.9666,-1.7504,-2.11,-1.7025,-1.7646,-1.885,-1.6703,-2.0302,-1.6303,-1.8808,-2.0054,-1.7899,-2.1324,-1.7302,-1.9148,-2.0044,-1.7904,-2.1504,-1.7499,-7.253760750120932,1.075075353360344,-1.6077855807465966,12.5739,8.8227,18.831,5.3976,20.1784,,0.053,2218.7464,2218.196,2135.5021,2324.2776,2074.9609,2429.3369,2.965,0.069,-0.33,0.211,griJHKs,1.3723,1.1766,1.4901,0.9718,1.6098,0.1898,0.03,0.2919,-0.1278,0.3697,10.0994700020917,2.2339,2.2225,2.2459,2.2113,2.2574,-3.2864,-3.3063,-3.2663,-3.3287,-3.2497,1.08265370198319,0.8929,0.8216,1.0185,0.7808,1.1694,,0.3938,0.2416,0.4897,0.0798,0.5498,11.7305,11.73,11.6475,11.8314,11.585,11.9274,6,21.92,0.64,0.4837,0.3144,0.5898,0.1382,0.6697,3.0389788949421907e-06,12.021,11.4942,12.6474,11.2202,13.4777,,0.0377,-0.121,0.1298,-0.2814,0.1897,2.2377395494721,0.09438774999999987,0.12551913959701488,5.00415,0.09845,11.419051584819622,9.68,-1.71511517529273,2.28777365549436,0.4699,0.0648,2.14521452145215,0.355541777538726,2.186,-0.147,0.00882667572359014,0.0,56.58958700303203,51.06406683275854,1
206118982,,0.0132,0.01,-0.125,0.1581,-0.265,0.2924,1.7791,1.61,1.9501,1.45,2.1212,7.3702133380009265,-46.82100000000001,45.38800000000001,-0.898,-0.99,-0.7913,-1.09,-0.7022,-0.3388,-0.4488,-0.2303,-0.55,-0.1221,1.2431,1.11,1.3812,0.99,1.5224,-0.9858,-1.0848,-0.8902,-1.1708,-0.7903,4648,70,-1.0287,-1.1236,-0.9302,-1.21,-0.8320000000000001,-0.9508,-1.05,-0.8533,-1.15,-0.7649,-1.0484,-1.15,-0.9565,-1.248,-0.8702,-1.0646,-1.1626,-0.9702,-1.25,-0.8745,-7.299397222359335,1.019237380525055,-1.50204418194715,5.7459,4.1058,8.4102,2.9194,11.8814,,0.193,2092.3525,2094.112,2020.6916,2168.5185,1952.091,2244.6587,6.1789999999999985,0.098,-0.207,0.213,griJHKs,2.0519,1.89,2.2214,1.73,2.3825,0.9055,0.79,1.0433,0.67,1.1665,9.759358063384768,2.6957,2.6875,2.7071,2.6775,2.7159,-2.6489,-2.6638,-2.6349,-2.6776,-2.6213,1.40378431940793,1.1778,1.0891,1.3242,0.991,1.4519,,1.1246,1.0076,1.2501,0.89,1.3651,11.6032,11.605,11.5275,11.6808,11.4525,11.7558,6,63.09,1.32,1.1682,1.0394,1.3101,0.91,1.4414,3.83097763217134e-05,8.0912,7.7618,8.4321,7.4377,8.7489,,0.7627,0.6498,0.8897,0.53,1.0004,2.7005344867219705,0.07391345000000002,0.10355145128041923,2.1522,0.11755,7.2477118027694045,,-0.751775355151448,2.70508493570333,0.5483,0.1175,1.87818781878188,0.6730906628741801,2.136,-0.119,0.009133257877103052,0.0,27.43347858427941,22.01186491458778,1
206120536,,0.2808,0.28,0.1529,0.3848,0.0314,0.515,1.0635,0.91,1.1938,0.77,1.3904,8.061193192740962,-47.569,46.036,-1.5275,-1.6136,-1.4902,-1.68,-1.3104,-1.0079,-1.0992,-0.9504,-1.1712,-0.7503,0.5426,0.43,0.6402,0.33,0.8462,-1.62,-1.7088,-1.5902,-1.77,-1.4055,4720,71,-1.6605,-1.747,-1.6302,-1.81,-1.4467,-1.5792,-1.67,-1.5489,-1.73,-1.3652,-1.6843,-1.7692,-1.6502,-1.8324,-1.47,-1.6951,-1.7872,-1.6698,-1.8496,-1.4899,-8.057222916994776,0.2529714540169175,-0.35826864226991173,1.7233,1.4696,1.7991,1.128,2.6004,,-0.014,520.9087,519.996,511.093,530.3163,499.4593,542.9,5.135,0.078,-0.04,0.21,griJHKs,1.352,1.21,1.4875,1.0592,1.6697,0.2131,0.11,0.2998,0.01,0.4958,9.23636088801293,2.6351,2.6275,2.6427,2.6208,2.6524,-2.8376,-2.8493,-2.8213,-2.8588,-2.7986,1.96508743557584,1.8282,1.7782,1.9887,1.5065,2.1255,,0.4525,0.3534,0.5296,0.25,0.7098,8.5838,8.58,8.5425,8.6227,8.4925,8.6736,6,54.72,1.08,0.463,0.35,0.5608,0.25,0.7692,2.31247806885394e-05,10.7319,10.5196,11.0834,9.8039,11.4272,,0.0802,-0.0236,0.1497,-0.1096,0.3497,2.64205798765395,0.00961164999999997,0.053759519576432685,0.2537,0.1605,8.856998208542896,8.18,-1.2065877106195302,2.5435088449416203,2.2765,0.0549,0.44104410441044106,0.010674455964423,2.093,-0.09,0.004758615515717722,0.0,51.32296744054359,34.956797444726426,1
206123368,,0.1188,0.12,0.025,0.2073,-0.065,0.2936,1.048,0.95,1.1988,0.8272,1.3097,6.795330292875876,-47.166,45.846,-1.4971,-1.5464,-1.4502,-1.6438,-1.3903,-0.9587,-1.01,-0.9076,-1.1288,-0.8502,0.5914,0.5238,0.6897,0.39,0.7632,-1.5811,-1.6252,-1.5302,-1.739,-1.4898,4723,82,-1.6203,-1.6654,-1.5703,-1.7788,-1.5299,-1.5495,-1.59,-1.4941,-1.6998,-1.4503,-1.6509,-1.69,-1.5941,-1.7972,-1.5503,-1.6588,-1.7058,-1.6103,-1.81,-1.5615,-6.549178889754751,1.812393351142978,-2.7033839695926867,13.8748,11.0918,18.0781,8.2205,20.1782,,0.16899999999999998,3715.5063,3715.3513,3643.3423,3782.283,3584.0993,3859.0578,3.712,0.081,-0.151,0.213,griJHKs,1.3474,1.25,1.4988,1.1264,1.6098,0.273,0.2084,0.3497,0.0714,0.4097,10.142226731649,2.3404,2.3322,2.3524,2.3225,2.3615,-3.1201,-3.1327,-3.1063,-3.1495,-3.0912,0.9093153052687152,0.8976,0.855,0.9574,0.8111,1.0374,,0.4954,0.4366,0.5697,0.3078,0.6297,12.8501,12.85,12.8075,12.8888,12.7719,12.9324,6,27.45,0.8,0.5199,0.4488,0.61,0.3196,0.6897,6.06382829821509e-06,10.5453,10.3105,10.8132,10.0462,11.2372,,0.1347,0.07,0.1971,-0.05,0.2678,2.34259222119931,0.06947035000000006,0.0562452358248218,3.49315,0.0512,10.57431847462653,,-1.59612020623793,2.36028422862907,0.2558,0.0397,3.83438343834383,0.6770365864750489,2.09,-0.091,0.009702494702594492,0.0,49.67984027362014,49.95363366440646,1
206123865,,0.0177,0.01,-0.075,0.1114,-0.1695,0.2048,-0.2688,-0.37,-0.1404,-0.47,0.0205,6.662582444975596,-47.298,45.969,-2.6304,-2.67,-2.5526,-2.71,-2.4301,-2.1172,-2.17,-2.0345,-2.23,-1.9057,-0.6496,-0.7334,-0.5499,-0.81,-0.3904,-2.7007,-2.7460000000000004,-2.6303,-2.77,-2.4952,5008,86,-2.736,-2.77,-2.6562,-2.81,-2.5395,-2.6841,-2.73,-2.6108,-2.77,-2.4873,-2.7705,-2.81,-2.6966,-2.85,-2.5780000000000003,-2.7795,-2.8256,-2.7103,-2.85,-2.5773,-6.344971422169041,2.03257041402141,-3.0428318498417752,0.5,0.4602,0.6236,0.4315,0.8466,,0.112,4168.5939,4168.6927,4069.1147,4243.9553,3962.6877,4310.2647,2.798,0.07,-0.279,0.212,griJHKs,0.016,-0.0918,0.1501,-0.21,0.3019,-0.9486,-1.0182,-0.8503,-1.09,-0.7005,8.69897000433602,2.3335,2.3247,2.3424,2.3175,2.3522,-3.3360000000000003,-3.3514,-3.3213,-3.3663,-3.3048,2.96269264218744,2.4783,2.2802,2.4893,2.0228,2.5001,,-0.7174,-0.79,-0.6238,-0.87,-0.4869,13.0999,13.1,13.0475,13.1389,12.9899,13.1725,6,27.11,0.62,-0.7141,-0.7902,-0.6104,-0.87,-0.4533,3.50377925342071e-06,17.3473,16.7896,17.6207,15.9882,17.9454,,-1.0684,-1.13,-0.9731,-1.21,-0.8428,2.34990257730652,0.08742029999999977,0.0638696617895661,0.1236,0.1981,12.591748659025063,12.47,-2.05111675811493,2.2076220961481003,0.3178,0.0459,3.1263126312631297,0.524416373733745,1.91,-0.021,0.01106700025498867,0.0,169.94625115257583,89.54057998775339,1
206124763,,0.099,0.1,-0.0308,0.2249,-0.155,0.3489,2.0159,1.85,2.1807,1.7094,2.3696,7.913612998426739,-47.052,45.81800000000001,-0.6926,-0.7772,-0.6103,-0.857,-0.5303,-0.1482,-0.25,-0.0645,-0.3344,0.0298,1.4379,1.31,1.5541,1.2072,1.6897,-0.789,-0.8714,-0.7099,-0.9462,-0.6303,4707,70,-0.8306,-0.91,-0.7503,-0.99,-0.677,-0.748,-0.83,-0.6662,-0.91,-0.59,-0.8516,-0.931,-0.7702,-1.01,-0.6963,-0.8656,-0.9488,-0.7904,-1.0202,-0.7103,-7.902955788261521,0.41056119842522204,-0.5893487558605176,3.2202,2.379,4.3137,1.8408,5.8389,,0.006999999999999999,840.2711,839.4599,814.3667,865.9658,791.2795,892.2849,7.978,0.102,0.35700000000000004,0.21,griJHKs,2.2744,2.113,2.4297,1.97,2.6006,1.0967,0.9876,1.21,0.8892,1.3297,9.50788284567068,2.8699,2.861,2.8775,2.8525,2.8853,-2.4361,-2.447,-2.4238,-2.4588,-2.4128,1.6874441815289198,1.5155,1.3816,1.6216,1.2822,1.7505,,1.3236,1.217,1.4297,1.11,1.5307,9.6221,9.62,9.5541,9.6875,9.4916,9.7525,6,93.72,1.68,1.3538,1.246,1.4896,1.1286,1.6098,9.54711341470121e-05,7.3822,7.145,7.6449,6.9272,7.9057,,0.9547,0.85,1.0578,0.75,1.1602,2.87514527870307,0.025799549999999956,0.08898862207716549,0.96735,0.12,8.26875039963712,7.46,-1.06325884478937,2.66553339253954,1.0551,0.0468,0.9510951095109508,0.043052144298343,2.106,-0.086,0.009641124530151566,0.0,24.01811594909889,30.13332725163722,1
206127655,,0.0513,0.05,-0.033,0.1349,-0.1081,0.2249,1.1873,1.07,1.2724,0.95,1.369,7.950514865907757,-49.043,47.539,-1.4918,-1.55,-1.4406,-1.6076,-1.3902,-0.9385,-0.9998,-0.8902,-1.0708,-0.8502,0.6579,0.5868,0.7298,0.4838,0.7697,-1.5878,-1.6386,-1.5303,-1.71,-1.4879,4677,69,-1.6306,-1.69,-1.5816,-1.75,-1.5279,-1.5447,-1.6,-1.4904,-1.67,-1.4483,-1.6571,-1.71,-1.6016,-1.7694,-1.5503,-1.6668,-1.719,-1.6102,-1.773,-1.5503,-7.940707477676079,0.394780175540071,-0.5906925856645536,10.4599,8.1414,13.9589,6.6834,18.6937,,0.008,816.367,816.5822,798.9139,834.1025,782.5281,850.9110000000003,3.813,0.08900000000000001,0.039,0.21,griJHKs,1.475,1.37,1.57,1.2374,1.6498,0.3178,0.25,0.3787,0.1504,0.4098,10.0195275325565,2.3696,2.3575,2.3796,2.3492,2.3924,-3.091,-3.1063,-3.0831,-3.1222,-3.0738,1.0286976552098,1.0021,0.9263,1.0615,0.8597,1.1271,,0.537,0.47,0.5954,0.382,0.6301,9.5594,9.56,9.5125,9.6061,9.4675,9.6494,6,29.79,0.85,0.5833,0.5096,0.6498,0.4056,0.6898,6.90983118944191e-06,10.6785,10.4232,10.9845,10.1391,11.2992,,0.1684,0.11,0.2298,0.0296,0.2697,2.3759950877941405,0.017594299999999976,0.06310557251901493,2.90875,0.0676,10.572159490851922,9.89,-1.58564225249228,2.4083909562387498,1.2328,0.0524,0.8130813081308129,0.035259285664795,2.121,-0.1,0.011173697596389023,0.0,48.98696274295139,48.01615963670728,1
206135638,,0.0582,0.06,-0.0105,0.1449,-0.0789,0.225,1.2009,1.0968,1.2897,0.9632,1.3501,7.750965406249399,-51.7,50.24800000000001,-1.4768,-1.53,-1.4238,-1.5824,-1.3902,-0.9238,-0.9748,-0.8702,-1.0454,-0.8502,0.6815,0.61,0.7451,0.5136,0.7697,-1.5691,-1.6162,-1.5103,-1.686,-1.49,4679,70,-1.6109,-1.67,-1.5639,-1.7254,-1.5302,-1.5284,-1.5772,-1.4703,-1.63,-1.4333,-1.6389,-1.69,-1.5841,-1.7442,-1.5502,-1.6476,-1.6969999999999998,-1.5904,-1.75,-1.5526,-7.719020989085758,0.7029791596686618,-1.1326749486609224,12.2567,9.5852,16.4018,8.0205,20.1779,,0.152,1475.3004,1475.7061,1446.9382,1508.2743,1420.6921,1537.6612,3.796,0.087,0.068,0.212,griJHKs,1.4967,1.39,1.5807,1.269,1.6497,0.3394,0.27,0.3902,0.19,0.4244,10.0883735562585,2.3598,2.3516,2.3724,2.341,2.3824,-3.0984,-3.1137,-3.0887,-3.1284,-3.0788,0.9617514803581728,0.9564,0.888,1.0091,0.8545,1.0814,,0.5493,0.4922,0.6098,0.41,0.6367,10.8444,10.845,10.8022,10.8924,10.7625,10.9343,6,28.95,0.84,0.6066,0.53,0.6624,0.4356,0.6898,6.65667167539355e-06,10.5747,10.3276,10.8755,10.1391,11.1851,,0.1889,0.1364,0.2498,0.057,0.2698,2.36366599028439,0.030668049999999995,0.06195156573004092,3.4083,0.06055,10.632822802118614,9.53,-1.59697014549593,2.41075886109196,0.6688,0.049,1.5031503150314998,0.116264263737147,2.121,-0.099,0.008220487275064973,0.0,48.1214629041396,48.65190648334879,1
206142903,,-0.158,-0.16,-0.265,0.0007,-0.365,0.1604,1.9699,1.7904,2.0901,1.601,2.1697,8.05694767522918,-48.169,47.505,-0.8511,-0.937,-0.7903,-1.0484,-0.7703,-0.2489,-0.3522,-0.1902,-0.478,-0.1702,1.4014,1.254,1.4698,1.0952,1.5101,-0.9477,-1.0338,-0.8903,-1.1452,-0.8702,4598,67,-0.9894,-1.0738,-0.9302,-1.1846,-0.9103,-0.9052,-0.995,-0.8503,-1.106,-0.8303,-1.0176,-1.113,-0.9702,-1.21,-0.9343,-1.0292,-1.1132,-0.9702,-1.2228,-0.9503,-8.05236489421337,0.271708394829776,-0.38550254847211435,16.2839,11.8168,20.1771,7.5457,20.178,,0.149,552.5262,554.6255,538.8897,570.2471,526.6232,589.2476,5.397,0.083,-0.153,0.212,giJHKs,2.2444,2.0832,2.3698,1.8842,2.4297,1.0528,0.914,1.1098,0.7744,1.1498,10.2117584266979,2.5842,2.5738,2.5924,2.5675,2.6038,-2.7653,-2.7787,-2.7538,-2.7905,-2.7413,1.12546370218178,0.9217,0.8706,1.0091,0.8394,1.119,,1.2487,1.126,1.3098,0.99,1.3465,8.7118,8.72,8.6575,8.7803,8.6075,8.8515,5,49.2,1.14,1.3353,1.1952,1.4098,1.0376,1.4498,2.26690886653423e-05,8.0746,7.9068,8.4203,7.7625,8.7792,,0.8859,0.7676,0.9498,0.62,0.9698,2.59019048585884,0.01567870000000005,0.0816524250633783,4.18015,0.06925,8.371466743858823,7.69,-1.05059143646149,2.71669517207546,1.7486,0.0483,0.573057305730573,0.015952002388726003,2.169,-0.134,0.008917660965299059,0.0,26.164258570268558,28.123509199935665,1
